loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
1.6079663038253784,0.2443181872367859,0.0,0.0,2.9414565563201904,0.25,0.2222222238779068,0.1041666641831398
1.5585938692092896,0.24147726595401764,0.5,0.011363636702299118,1870.6260986328125,0.2291666716337204,0.2291666716337204,0.2291666716337204
1.5209873914718628,0.3323863744735718,0.5744680762290955,0.07670454680919647,172.6873016357422,0.2083333283662796,0.2083333283662796,0.2083333283662796
1.4625182151794434,0.4005681872367859,0.4285714328289032,0.059659089893102646,12.994338989257812,0.2083333283662796,0.2083333283662796,0.2083333283662796
1.4488511085510254,0.3806818127632141,0.6111111044883728,0.09375,1.5945281982421875,0.25,0.25,0.010416666977107525
1.398314356803894,0.3948863744735718,0.6266666650772095,0.13352273404598236,1.5011576414108276,0.40625,0.3571428656578064,0.0520833320915699
1.3820468187332153,0.4204545319080353,0.641791045665741,0.12215909361839294,1.5817371606826782,0.3958333432674408,0.48275861144065857,0.2916666567325592
1.30704927444458,0.4375,0.5945945978164673,0.1875,1.5301657915115356,0.3958333432674408,0.5128205418586731,0.2083333283662796
1.340437412261963,0.4204545319080353,0.5441176295280457,0.10511363297700882,1.4683575630187988,0.40625,0.375,0.125
1.2919135093688965,0.4488636255264282,0.6279069781303406,0.15340909361839294,3.099940061569214,0.1875,0.20481927692890167,0.1770833283662796
1.2634634971618652,0.5170454382896423,0.642276406288147,0.2244318127632141,5.543002605438232,0.1666666716337204,0.16129031777381897,0.15625
1.2568187713623047,0.4801136255264282,0.5873016119003296,0.21022726595401764,2.260223388671875,0.2395833283662796,0.27142858505249023,0.1979166716337204
1.22393798828125,0.4857954680919647,0.6268656849861145,0.23863635957241058,3.130303144454956,0.3645833432674408,0.3611111044883728,0.2708333432674408
1.2242136001586914,0.4744318127632141,0.6343283653259277,0.24147726595401764,3.708245038986206,0.21875,0.2247191071510315,0.2083333283662796
1.1073517799377441,0.5738636255264282,0.698630154132843,0.28977271914482117,1.3685359954833984,0.46875,0.4920634925365448,0.3229166567325592
1.0977729558944702,0.5880681872367859,0.6502732038497925,0.3380681872367859,1.3134527206420898,0.4270833432674408,0.49253731966018677,0.34375
1.068933367729187,0.5710227489471436,0.6573033928871155,0.3323863744735718,1.7269505262374878,0.34375,0.36000001430511475,0.28125
1.1001219749450684,0.5596590638160706,0.6600000262260437,0.375,1.443142056465149,0.4479166567325592,0.4722222089767456,0.3541666567325592
1.0124489068984985,0.5994318127632141,0.7109004855155945,0.4261363744735718,1.0176600217819214,0.625,0.6769230961799622,0.4583333432674408
0.9717727899551392,0.625,0.7142857313156128,0.44034090638160706,1.1535178422927856,0.5625,0.6461538672447205,0.4375
0.9684650897979736,0.6164772510528564,0.7356828451156616,0.4744318127632141,1.8282676935195923,0.2291666716337204,0.20000000298023224,0.1145833358168602
0.9187498092651367,0.6448863744735718,0.7280334830284119,0.4943181872367859,0.9882095456123352,0.5625,0.6538461446762085,0.53125
1.0671404600143433,0.5568181872367859,0.6465116143226624,0.3948863744735718,2.7387349605560303,0.34375,0.4202898442745209,0.3020833432674408
0.9063940644264221,0.6505681872367859,0.7621145248413086,0.49147728085517883,1.3927632570266724,0.4791666567325592,0.5147058963775635,0.3645833432674408
0.8773708343505859,0.6931818127632141,0.7818930149078369,0.5397727489471436,2.547238349914551,0.3020833432674408,0.2906976640224457,0.2604166567325592
0.8883380889892578,0.6335227489471436,0.7408906817436218,0.5198863744735718,1.169691801071167,0.59375,0.6176470518112183,0.4375
0.8589649200439453,0.6676136255264282,0.7731092572212219,0.5227272510528564,1.1449241638183594,0.5520833134651184,0.5866666436195374,0.4583333432674408
0.7982664108276367,0.6392045617103577,0.7572016716003418,0.5227272510528564,1.7223488092422485,0.5416666865348816,0.5494505763053894,0.5208333134651184
0.8653570413589478,0.6789772510528564,0.75,0.5795454382896423,1.555790901184082,0.5520833134651184,0.5194805264472961,0.4166666567325592
0.8380085229873657,0.6789772510528564,0.7854251265525818,0.5511363744735718,1.3987007141113281,0.4166666567325592,0.4838709533214569,0.3125
0.7888738512992859,0.7045454382896423,0.7757353186607361,0.5994318127632141,2.0290591716766357,0.3958333432674408,0.37931033968925476,0.34375
0.7266883254051208,0.7386363744735718,0.7727272510528564,0.6278409361839294,1.0206588506698608,0.6041666865348816,0.6470588445663452,0.4583333432674408
0.7141126990318298,0.7443181872367859,0.7978339195251465,0.6278409361839294,1.2871376276016235,0.5625,0.5795454382896423,0.53125
0.8352227807044983,0.6846590638160706,0.7357142567634583,0.5852272510528564,2.279395341873169,0.4791666567325592,0.5487805008888245,0.46875
0.882804274559021,0.6676136255264282,0.7372262477874756,0.5738636255264282,0.9705061316490173,0.65625,0.7222222089767456,0.5416666865348816
0.7449761033058167,0.7215909361839294,0.7657992839813232,0.5852272510528564,3.450749635696411,0.3958333432674408,0.4204545319080353,0.3854166567325592
0.6405276656150818,0.7528409361839294,0.8013244867324829,0.6875,1.26858651638031,0.6354166865348816,0.6483516693115234,0.6145833134651184
0.7106644511222839,0.7130681872367859,0.7628865838050842,0.6306818127632141,2.2570717334747314,0.3854166567325592,0.4025973975658417,0.3229166567325592
0.7248100638389587,0.7301136255264282,0.7635135054588318,0.6420454382896423,0.8653290271759033,0.6458333134651184,0.6962025165557861,0.5729166865348816
0.5956898331642151,0.7784090638160706,0.813725471496582,0.7073863744735718,0.728725016117096,0.71875,0.7777777910232544,0.65625
0.563033938407898,0.7613636255264282,0.8241042494773865,0.71875,0.8937461972236633,0.6666666865348816,0.738095223903656,0.6458333134651184
0.6015341281890869,0.7414772510528564,0.8193979859352112,0.6960227489471436,0.8108546733856201,0.6666666865348816,0.7894737124443054,0.625
0.6289063692092896,0.7528409361839294,0.7904762029647827,0.7073863744735718,0.9121010899543762,0.6145833134651184,0.6551724076271057,0.59375
0.5329979658126831,0.8039772510528564,0.8364779949188232,0.7556818127632141,1.4429939985275269,0.4895833432674408,0.5249999761581421,0.4375
0.6230180263519287,0.7670454382896423,0.7949526906013489,0.7159090638160706,2.698976755142212,0.4375,0.40697672963142395,0.3645833432674408
0.702146589756012,0.7017045617103577,0.7475410103797913,0.6477272510528564,1.797631859779358,0.4583333432674408,0.46236559748649597,0.4479166567325592
0.6693000197410583,0.71875,0.7763158082962036,0.6704545617103577,0.9776354432106018,0.6875,0.7195122241973877,0.6145833134651184
0.5990565419197083,0.7670454382896423,0.8225806355476379,0.7244318127632141,0.8564373850822449,0.7083333134651184,0.7241379022598267,0.65625
0.5886285305023193,0.78125,0.8164557218551636,0.7329545617103577,1.0650991201400757,0.6770833134651184,0.7407407164573669,0.625
0.5663066506385803,0.78125,0.8080495595932007,0.7414772510528564,1.0392578840255737,0.6458333134651184,0.658823549747467,0.5833333134651184
0.42416179180145264,0.8465909361839294,0.875,0.8153409361839294,0.6816275715827942,0.7395833134651184,0.800000011920929,0.7083333134651184
0.5167205333709717,0.8039772510528564,0.8353658318519592,0.7784090638160706,1.315058708190918,0.6354166865348816,0.6516854166984558,0.6041666865348816
0.5407037734985352,0.7755681872367859,0.8193146586418152,0.7471590638160706,1.4010010957717896,0.5520833134651184,0.5930232405662537,0.53125
0.5062904953956604,0.8039772510528564,0.8217522501945496,0.7727272510528564,1.109116792678833,0.6875,0.7252747416496277,0.6875
0.4657469093799591,0.8295454382896423,0.8606060743331909,0.8068181872367859,4.21209716796875,0.4583333432674408,0.47191011905670166,0.4375
0.5164363980293274,0.8181818127632141,0.8414633870124817,0.7840909361839294,0.9805704951286316,0.7291666865348816,0.7526881694793701,0.7291666865348816
0.49766385555267334,0.8181818127632141,0.8419452905654907,0.7869318127632141,0.7980162501335144,0.6979166865348816,0.6947368383407593,0.6875
0.4852714240550995,0.8181818127632141,0.8475610017776489,0.7897727489471436,0.7121520042419434,0.71875,0.7441860437393188,0.6666666865348816
0.4916670024394989,0.8068181872367859,0.842900276184082,0.7926136255264282,0.8051636815071106,0.7708333134651184,0.8275862336158752,0.75
0.4565974473953247,0.8125,0.8354037404060364,0.7642045617103577,0.9618032574653625,0.7395833134651184,0.7528089880943298,0.6979166865348816
0.41658756136894226,0.8494318127632141,0.8686566948890686,0.8267045617103577,0.7063658237457275,0.78125,0.8131868243217468,0.7708333134651184
0.38798752427101135,0.8607954382896423,0.8851963877677917,0.8323863744735718,0.7337436079978943,0.7083333134651184,0.7586206793785095,0.6875
0.38776692748069763,0.8465909361839294,0.8664688467979431,0.8295454382896423,1.4703220129013062,0.6041666865348816,0.6363636255264282,0.5833333134651184
0.3261352777481079,0.8806818127632141,0.9014925360679626,0.8579545617103577,1.3307019472122192,0.59375,0.6043956279754639,0.5729166865348816
0.3118993937969208,0.8892045617103577,0.9014492630958557,0.8835227489471436,1.0838961601257324,0.7083333134651184,0.7441860437393188,0.6666666865348816
0.37562769651412964,0.8863636255264282,0.903323233127594,0.8494318127632141,1.4405714273452759,0.6354166865348816,0.6413043737411499,0.6145833134651184
0.3206568956375122,0.8636363744735718,0.8922155499458313,0.8465909361839294,0.9307815432548523,0.7291666865348816,0.7582417726516724,0.71875
0.34433239698410034,0.875,0.8866279125213623,0.8664772510528564,1.2071737051010132,0.71875,0.7096773982048035,0.6875
0.5130110383033752,0.8011363744735718,0.8288288116455078,0.7840909361839294,1.3960527181625366,0.53125,0.5604395866394043,0.53125
0.293094277381897,0.8948863744735718,0.9120234847068787,0.8835227489471436,0.40218663215637207,0.8645833134651184,0.8817204236984253,0.8541666865348816
0.291614830493927,0.90625,0.9125364422798157,0.8892045617103577,0.8974319100379944,0.71875,0.7362637519836426,0.6979166865348816
0.2981102764606476,0.8693181872367859,0.8866279125213623,0.8664772510528564,1.6999167203903198,0.5625,0.5698924660682678,0.5520833134651184
0.26107877492904663,0.90625,0.9215116500854492,0.9005681872367859,1.019039273262024,0.75,0.760869562625885,0.7291666865348816
0.2696312665939331,0.9119318127632141,0.9319526553153992,0.8948863744735718,0.7637357115745544,0.7916666865348816,0.800000011920929,0.7916666865348816
0.3197179138660431,0.8892045617103577,0.9037901163101196,0.8806818127632141,0.5682110786437988,0.8333333134651184,0.8651685118675232,0.8020833134651184
0.2549324035644531,0.9147727489471436,0.918367326259613,0.8948863744735718,0.5203148722648621,0.8333333134651184,0.8586956262588501,0.8229166865348816
0.3072131872177124,0.8977272510528564,0.9064327478408813,0.8806818127632141,0.7971949577331543,0.8125,0.8478260636329651,0.8125
0.3264964818954468,0.8607954382896423,0.8662790656089783,0.8465909361839294,1.0970274209976196,0.6875,0.7021276354789734,0.6875
0.2238454967737198,0.9318181872367859,0.9369627237319946,0.9289772510528564,1.1956547498703003,0.7395833134651184,0.7553191781044006,0.7395833134651184
0.30850017070770264,0.8920454382896423,0.9008746147155762,0.8778409361839294,1.0378538370132446,0.6979166865348816,0.7191011309623718,0.6666666865348816
0.20562449097633362,0.9403409361839294,0.9450867176055908,0.9289772510528564,0.660028338432312,0.78125,0.7956989407539368,0.7708333134651184
0.23192782700061798,0.9232954382896423,0.9306358098983765,0.9147727489471436,1.6983684301376343,0.59375,0.6000000238418579,0.59375
0.28583505749702454,0.8835227489471436,0.8918128609657288,0.8664772510528564,1.1873886585235596,0.78125,0.8152173757553101,0.78125
0.17942526936531067,0.9346590638160706,0.9449275135993958,0.9261363744735718,0.5475075840950012,0.84375,0.8526315689086914,0.84375
0.24420829117298126,0.9204545617103577,0.9356725215911865,0.9090909361839294,0.9820461273193359,0.71875,0.7157894968986511,0.7083333134651184
0.2621394991874695,0.90625,0.9080459475517273,0.8977272510528564,1.2498332262039185,0.71875,0.7472527623176575,0.7083333134651184
0.29021111130714417,0.9176136255264282,0.9248554706573486,0.9090909361839294,1.333217978477478,0.6666666865348816,0.6774193644523621,0.65625
0.28595584630966187,0.8892045617103577,0.9056047201156616,0.8721590638160706,1.338776707649231,0.65625,0.6630434989929199,0.6354166865348816
0.16742265224456787,0.9545454382896423,0.9598853588104248,0.9517045617103577,1.5475250482559204,0.6458333134651184,0.6666666865348816,0.6458333134651184
0.19058138132095337,0.9431818127632141,0.9450867176055908,0.9289772510528564,1.3277667760849,0.625,0.6555555462837219,0.6145833134651184
0.3091227412223816,0.9034090638160706,0.9161849617958069,0.9005681872367859,0.6307175159454346,0.8125,0.8297872543334961,0.8125
0.15847760438919067,0.9431818127632141,0.9536231756210327,0.9346590638160706,0.8459768295288086,0.8333333134651184,0.8478260636329651,0.8125
0.17923708260059357,0.9403409361839294,0.9455587267875671,0.9375,0.6841816902160645,0.8229166865348816,0.8404255509376526,0.8229166865348816
0.1425309032201767,0.9517045617103577,0.9568965435028076,0.9460227489471436,0.4859806299209595,0.8541666865348816,0.8617021441459656,0.84375
0.25327959656715393,0.9176136255264282,0.9224137663841248,0.9119318127632141,1.455091118812561,0.6666666865348816,0.6736842393875122,0.6666666865348816
0.17688338458538055,0.9431818127632141,0.9481267929077148,0.9346590638160706,0.7003175616264343,0.75,0.7659574747085571,0.75
0.14010578393936157,0.9431818127632141,0.9566473960876465,0.9403409361839294,0.9054560661315918,0.7604166865348816,0.7802197933197021,0.7395833134651184
0.19716373085975647,0.9289772510528564,0.934097409248352,0.9261363744735718,0.533721387386322,0.8229166865348816,0.8351648449897766,0.7916666865348816
0.1946096420288086,0.9261363744735718,0.9259259104728699,0.9232954382896423,0.8264713883399963,0.78125,0.7849462628364563,0.7604166865348816
0.10673138499259949,0.96875,0.9797101616859436,0.9602272510528564,0.8040755391120911,0.8333333134651184,0.8421052694320679,0.8333333134651184
